1000,墜落跡地,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_01.jpg,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/113/1768/img_ground_01.jpg,0
1001,港湾基地,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_02.jpg,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/356/1767/img_ground_02.jpg,0
1002,熱帯砂漠,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_03.jpg,,0
1003,無人都市,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_04.jpg,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/964/2138/city455_Jduy13fFr.png,0
1004,山岳地帯,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_05.jpg,,0
1005,廃墟都市,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_06.jpg,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1718/2971/191018_hkyFe_001.png,0
1006,北極基地,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_07.jpg,,0
1007,密林地帯,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_08.jpg,,0
1008,港湾基地（早朝）,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_09.jpg,,0
1009,港湾基地（注水）,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_10.jpg,,0
1010,軍事基地,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_ground_11.jpg,,0
2000,暗礁宙域,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_space_01.jpg,,0
2001,資源衛星,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_space_02.jpg,,0
2002,宇宙要塞内部,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_space_03.jpg,,0
2003,廃墟コロニー,https://bo2.ggame.jp/jp/images/ms_stage/stage/img_space_04.jpg,,0