,ジム,1,2,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/341/1625/ms_GM.png,https://w.atwiki.jp/battle-operation2/pages/341.html,0,0
,ジム,2,2,1,1,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/341/1625/ms_GM.png,https://w.atwiki.jp/battle-operation2/pages/341.html,0,0
,ジム,3,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/341/1625/ms_GM.png,https://w.atwiki.jp/battle-operation2/pages/341.html,0,0
,ジム,4,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/341/1625/ms_GM.png,https://w.atwiki.jp/battle-operation2/pages/341.html,0,0
,ジム,5,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/341/1625/ms_GM.png,https://w.atwiki.jp/battle-operation2/pages/341.html,0,0
,ジム［WD隊仕様］,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1126/2357/img_oqus9a4d.png,https://w.atwiki.jp/battle-operation2/pages/1126.html,0,0
,ジム［WD隊仕様］,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1126/2357/img_oqus9a4d.png,https://w.atwiki.jp/battle-operation2/pages/1126.html,0,0
,ジム［WD隊仕様］,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1126/2357/img_oqus9a4d.png,https://w.atwiki.jp/battle-operation2/pages/1126.html,0,0
,ジム・トレーナー,1,2,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/358/2826/img_p2v4uriw.png,https://w.atwiki.jp/battle-operation2/pages/358.html,0,0
,ジム・トレーナー,2,2,1,1,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/358/2826/img_p2v4uriw.png,https://w.atwiki.jp/battle-operation2/pages/358.html,0,0
,ジム・トレーナー,3,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/358/2826/img_p2v4uriw.png,https://w.atwiki.jp/battle-operation2/pages/358.html,0,0
,ジム改,1,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/148/20/GM_C_01.jpg,https://w.atwiki.jp/battle-operation2/pages/148.html,0,0
,ジム改,2,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/148/20/GM_C_01.jpg,https://w.atwiki.jp/battle-operation2/pages/148.html,0,0
,ジム改,3,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/148/20/GM_C_01.jpg,https://w.atwiki.jp/battle-operation2/pages/148.html,0,0
,ジム・インターセプトカスタムFB,1,2,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1409/2803/img_62xpgpq7.png,https://w.atwiki.jp/battle-operation2/pages/1409.html,0,0
,ジム・インターセプトカスタムFB,2,2,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1409/2803/img_62xpgpq7.png,https://w.atwiki.jp/battle-operation2/pages/1409.html,0,0
,ジム・ナイトシーカー,1,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/869/2033/img_ec12tx78.png,https://w.atwiki.jp/battle-operation2/pages/869.html,0,0
,ジム・ナイトシーカー,2,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/869/2033/img_ec12tx78.png,https://w.atwiki.jp/battle-operation2/pages/869.html,0,0
,ジム・ナイトシーカー,3,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/869/2033/img_ec12tx78.png,https://w.atwiki.jp/battle-operation2/pages/869.html,0,0
,ジム寒冷地仕様,1,2,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/762/1917/img_ysr54tmr.png,https://w.atwiki.jp/battle-operation2/pages/762.html,0,0
,ジム寒冷地仕様,2,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/762/1917/img_ysr54tmr.png,https://w.atwiki.jp/battle-operation2/pages/762.html,0,0
,ジム寒冷地仕様,3,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/762/1917/img_ysr54tmr.png,https://w.atwiki.jp/battle-operation2/pages/762.html,0,0
,ジム寒冷地仕様,4,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/762/1917/img_ysr54tmr.png,https://w.atwiki.jp/battle-operation2/pages/762.html,0,0
,装甲強化型ジム,1,2,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1215/2513/img_oil1u7zz.png,https://w.atwiki.jp/battle-operation2/pages/1215.html,0,0
,装甲強化型ジム,2,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1215/2513/img_oil1u7zz.png,https://w.atwiki.jp/battle-operation2/pages/1215.html,0,0
,装甲強化型ジム,3,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1215/2513/img_oil1u7zz.png,https://w.atwiki.jp/battle-operation2/pages/1215.html,0,0
,装甲強化型ジム,4,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1215/2513/img_oil1u7zz.png,https://w.atwiki.jp/battle-operation2/pages/1215.html,0,0
,ジム・コマンド,1,2,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/565/1854/img_y2tqjf7z.png,https://w.atwiki.jp/battle-operation2/pages/565.html,0,0
,ジム・コマンド,2,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/565/1854/img_y2tqjf7z.png,https://w.atwiki.jp/battle-operation2/pages/565.html,0,0
,ジム・コマンド,3,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/565/1854/img_y2tqjf7z.png,https://w.atwiki.jp/battle-operation2/pages/565.html,0,0
,ジム・コマンド,4,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/565/1854/img_y2tqjf7z.png,https://w.atwiki.jp/battle-operation2/pages/565.html,0,0
,ジム・コマンド宇宙戦仕様,1,2,0,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/698/1853/img_cep8a5mr.png,https://w.atwiki.jp/battle-operation2/pages/698.html,0,0
,ジム・コマンド宇宙戦仕様,2,2,0,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/698/1853/img_cep8a5mr.png,https://w.atwiki.jp/battle-operation2/pages/698.html,0,0
,ジム・コマンド宇宙戦仕様,3,2,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/698/1853/img_cep8a5mr.png,https://w.atwiki.jp/battle-operation2/pages/698.html,0,0
,ジム・コマンド宇宙戦仕様,4,2,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/698/1853/img_cep8a5mr.png,https://w.atwiki.jp/battle-operation2/pages/698.html,0,0
,ジム・スナイパーⅡ［WD隊仕様］,1,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1199/2443/img_s5c4cf3f.png,https://w.atwiki.jp/battle-operation2/pages/1199.html,0,0
,ジム・スナイパーⅡ［WD隊仕様］,2,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1199/2443/img_s5c4cf3f.png,https://w.atwiki.jp/battle-operation2/pages/1199.html,0,0
,ジム・スナイパーⅡ［WD隊仕様］,3,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1199/2443/img_s5c4cf3f.png,https://w.atwiki.jp/battle-operation2/pages/1199.html,0,0
,パワード・ジム,1,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/335/1439/powered_gym.jpg,https://w.atwiki.jp/battle-operation2/pages/335.html,0,0
,パワード・ジム,2,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/335/1439/powered_gym.jpg,https://w.atwiki.jp/battle-operation2/pages/335.html,0,0
,パワード・ジム,3,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/335/1439/powered_gym.jpg,https://w.atwiki.jp/battle-operation2/pages/335.html,0,0
,パワード・ジム,4,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/335/1439/powered_gym.jpg,https://w.atwiki.jp/battle-operation2/pages/335.html,0,0
,パワード・ジム,5,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/335/1439/powered_gym.jpg,https://w.atwiki.jp/battle-operation2/pages/335.html,0,0
,ジム・カスタム,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1477/2850/img_pcaw1war.png,https://w.atwiki.jp/battle-operation2/pages/1477.html,0,0
,ジム・カスタム,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1477/2850/img_pcaw1war.png,https://w.atwiki.jp/battle-operation2/pages/1477.html,0,0
,ジム・カスタム,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1477/2850/img_pcaw1war.png,https://w.atwiki.jp/battle-operation2/pages/1477.html,0,0
,アクア・ジム,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2617/3375/img_sp2n6yqr.png,https://w.atwiki.jp/battle-operation2/pages/2617.html,0,0
,アクア・ジム,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2617/3375/img_sp2n6yqr.png,https://w.atwiki.jp/battle-operation2/pages/2617.html,0,0
,アクア・ジム,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2617/3375/img_sp2n6yqr.png,https://w.atwiki.jp/battle-operation2/pages/2617.html,0,0
,水中型ガンダム,1,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2715/3409/img_sf2n3eou.png,https://w.atwiki.jp/battle-operation2/pages/2715.html,0,0
,水中型ガンダム,2,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2715/3409/img_sf2n3eou.png,https://w.atwiki.jp/battle-operation2/pages/2715.html,0,0
,陸戦型ジム,1,2,1,0,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/519/1678/img_h5ox34fs.png,https://w.atwiki.jp/battle-operation2/pages/519.html,0,0
,陸戦型ジム,2,2,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/519/1678/img_h5ox34fs.png,https://w.atwiki.jp/battle-operation2/pages/519.html,0,0
,陸戦型ジム,3,2,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/519/1678/img_h5ox34fs.png,https://w.atwiki.jp/battle-operation2/pages/519.html,0,0
,陸戦型ジム,4,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/519/1678/img_h5ox34fs.png,https://w.atwiki.jp/battle-operation2/pages/519.html,0,0
,陸戦型ジム,5,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/519/1678/img_h5ox34fs.png,https://w.atwiki.jp/battle-operation2/pages/519.html,0,0
,陸戦型ガンダム,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/116/9/gundam_ground_type_01.jpg,https://w.atwiki.jp/battle-operation2/pages/116.html,0,0
,陸戦型ガンダム,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/116/9/gundam_ground_type_01.jpg,https://w.atwiki.jp/battle-operation2/pages/116.html,0,0
,陸戦型ガンダム,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/116/9/gundam_ground_type_01.jpg,https://w.atwiki.jp/battle-operation2/pages/116.html,0,0
,陸戦型ガンダム,4,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/116/9/gundam_ground_type_01.jpg,https://w.atwiki.jp/battle-operation2/pages/116.html,0,0
,陸戦型ガンダム,5,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/116/9/gundam_ground_type_01.jpg,https://w.atwiki.jp/battle-operation2/pages/116.html,0,0
,ガンダムEz8,1,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/368/1697/img_cit0p332.png,https://w.atwiki.jp/battle-operation2/pages/368.html,0,0
,ガンダムEz8,2,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/368/1697/img_cit0p332.png,https://w.atwiki.jp/battle-operation2/pages/368.html,0,0
,ガンダムEz8,3,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/368/1697/img_cit0p332.png,https://w.atwiki.jp/battle-operation2/pages/368.html,0,0
,ガンダムEz8,4,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/368/1697/img_cit0p332.png,https://w.atwiki.jp/battle-operation2/pages/368.html,0,0
,ガンダムEz8,5,2,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/368/1697/img_cit0p332.png,https://w.atwiki.jp/battle-operation2/pages/368.html,0,0
,ブルーディスティニー3号機,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1005/2199/BD3_01.png,https://w.atwiki.jp/battle-operation2/pages/1005.html,0,0
,ブルーディスティニー3号機,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1005/2199/BD3_01.png,https://w.atwiki.jp/battle-operation2/pages/1005.html,0,0
,ブルーディスティニー3号機,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1005/2199/BD3_01.png,https://w.atwiki.jp/battle-operation2/pages/1005.html,0,0
,ブルーディスティニー3号機,4,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1005/2199/BD3_01.png,https://w.atwiki.jp/battle-operation2/pages/1005.html,0,0
,スレイヴ・レイス,1,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1147/2395/slave_wraith_01.png,https://w.atwiki.jp/battle-operation2/pages/1147.html,0,0
,スレイヴ・レイス,2,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1147/2395/slave_wraith_01.png,https://w.atwiki.jp/battle-operation2/pages/1147.html,0,0
,スレイヴ・レイス,3,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1147/2395/slave_wraith_01.png,https://w.atwiki.jp/battle-operation2/pages/1147.html,0,0
,ガンキャノン重装型タイプD,1,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1791/3010/img_e5sbfuxa.png,https://w.atwiki.jp/battle-operation2/pages/1791.html,0,0
,ガンキャノン重装型タイプD,2,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1791/3010/img_e5sbfuxa.png,https://w.atwiki.jp/battle-operation2/pages/1791.html,0,0
,ガンキャノン重装型タイプD,3,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1791/3010/img_e5sbfuxa.png,https://w.atwiki.jp/battle-operation2/pages/1791.html,0,0
,ガンダム,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/353/1626/ms_rx-78-2.png,https://w.atwiki.jp/battle-operation2/pages/353.html,0,0
,ガンダム,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/353/1626/ms_rx-78-2.png,https://w.atwiki.jp/battle-operation2/pages/353.html,0,0
,ガンダム,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/353/1626/ms_rx-78-2.png,https://w.atwiki.jp/battle-operation2/pages/353.html,0,0
,ガンダム,4,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/353/1626/ms_rx-78-2.png,https://w.atwiki.jp/battle-operation2/pages/353.html,0,0
,ガンダム,5,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/353/1626/ms_rx-78-2.png,https://w.atwiki.jp/battle-operation2/pages/353.html,0,0
,フルアーマーガンダム陸戦タイプ,1,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1960/3084/img_v2fx7wng.png,https://w.atwiki.jp/battle-operation2/pages/1960.html,0,0
,フルアーマーガンダム陸戦タイプ,2,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1960/3084/img_v2fx7wng.png,https://w.atwiki.jp/battle-operation2/pages/1960.html,0,0
,ガンダム4号機,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1228/2611/img_qh1k0t3u.png,https://w.atwiki.jp/battle-operation2/pages/1228.html,0,0
,ガンダム4号機,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1228/2611/img_qh1k0t3u.png,https://w.atwiki.jp/battle-operation2/pages/1228.html,0,0
,ガンダム4号機,3,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1228/2611/img_qh1k0t3u.png,https://w.atwiki.jp/battle-operation2/pages/1228.html,0,0
,ガンダム4号機,4,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1228/2611/img_qh1k0t3u.png,https://w.atwiki.jp/battle-operation2/pages/1228.html,0,0
,ガンダム4号機Bst,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2458/3304/img_bTyFtoXS.png,https://w.atwiki.jp/battle-operation2/pages/2458.html,0,0
,ガンダム4号機Bst,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2458/3304/img_bTyFtoXS.png,https://w.atwiki.jp/battle-operation2/pages/2458.html,0,0
,アレックス,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/955/2169/img_pnfro6sr.png,https://w.atwiki.jp/battle-operation2/pages/955.html,0,0
,アレックス,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/955/2169/img_pnfro6sr.png,https://w.atwiki.jp/battle-operation2/pages/955.html,0,0
,アレックス,3,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/955/2169/img_pnfro6sr.png,https://w.atwiki.jp/battle-operation2/pages/955.html,0,0
,アレックス,4,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/955/2169/img_pnfro6sr.png,https://w.atwiki.jp/battle-operation2/pages/955.html,0,0
,ペイルライダー［陸戦重装備仕様］,1,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1090/2321/palerider_heavy_01.png,https://w.atwiki.jp/battle-operation2/pages/1090.html,0,0
,ペイルライダー［陸戦重装備仕様］,2,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1090/2321/palerider_heavy_01.png,https://w.atwiki.jp/battle-operation2/pages/1090.html,0,0
,ペイルライダー［陸戦重装備仕様］,3,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1090/2321/palerider_heavy_01.png,https://w.atwiki.jp/battle-operation2/pages/1090.html,0,0
,ペイルライダー［空間戦仕様］,1,2,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1615/2906/RX-80PR_space.png,https://w.atwiki.jp/battle-operation2/pages/1615.html,0,0
,ペイルライダー［空間戦仕様］,2,2,0,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1615/2906/RX-80PR_space.png,https://w.atwiki.jp/battle-operation2/pages/1615.html,0,0
,ペイルライダー［空間戦仕様］,3,2,0,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1615/2906/RX-80PR_space.png,https://w.atwiki.jp/battle-operation2/pages/1615.html,0,0
,ペイルライダー・キャバルリー,1,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1709/2964/img_hsja84h6.png,https://w.atwiki.jp/battle-operation2/pages/1709.html,0,0
,ペイルライダー・キャバルリー,2,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1709/2964/img_hsja84h6.png,https://w.atwiki.jp/battle-operation2/pages/1709.html,0,0
,ジーライン・スタンダードアーマー,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1469/2828/img_lptrcqv5.png,https://w.atwiki.jp/battle-operation2/pages/1469.html,0,0
,ジーライン・スタンダードアーマー,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1469/2828/img_lptrcqv5.png,https://w.atwiki.jp/battle-operation2/pages/1469.html,0,0
,ジーライン・スタンダードアーマー,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1469/2828/img_lptrcqv5.png,https://w.atwiki.jp/battle-operation2/pages/1469.html,0,0
,ジーライン・スタンダードアーマー,4,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1469/2828/img_lptrcqv5.png,https://w.atwiki.jp/battle-operation2/pages/1469.html,0,0
,ガンダム試作1号機,1,2,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1479/2846/img_islcgtp4.png,https://w.atwiki.jp/battle-operation2/pages/1479.html,0,0
,ガンダム試作1号機,2,2,1,0,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1479/2846/img_islcgtp4.png,https://w.atwiki.jp/battle-operation2/pages/1479.html,0,0
,ガンダム試作1号機,3,2,1,0,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1479/2846/img_islcgtp4.png,https://w.atwiki.jp/battle-operation2/pages/1479.html,0,0
,ガンダム試作1号機Fb,1,2,0,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1574/2893/img_gtf3bf3.png,https://w.atwiki.jp/battle-operation2/pages/1574.html,0,0
,ガンダム試作1号機Fb,2,2,0,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1574/2893/img_gtf3bf3.png,https://w.atwiki.jp/battle-operation2/pages/1574.html,0,0
,ガンダム試作1号機Fb,3,2,0,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1574/2893/img_gtf3bf3.png,https://w.atwiki.jp/battle-operation2/pages/1574.html,0,0
,ガンダム試作3号機ステイメン,1,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1515/2861/img_lmsp8tq1.png,https://w.atwiki.jp/battle-operation2/pages/1515.html,0,0
