,ジム,1,2,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/341/1625/ms_GM.png,https://w.atwiki.jp/battle-operation2/pages/341.html,0,0
,ガンダム試作3号機ステイメン,2,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1515/2861/img_lmsp8tq1.png,https://w.atwiki.jp/battle-operation2/pages/1515.html,0,0
,ガンダム試作3号機ステイメン,3,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1515/2861/img_lmsp8tq1.png,https://w.atwiki.jp/battle-operation2/pages/1515.html,0,0
,ヅダF,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1687/2952/img_rz34pu2g.png,https://w.atwiki.jp/battle-operation2/pages/1687.html,0,0
,ヅダF,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1687/2952/img_rz34pu2g.png,https://w.atwiki.jp/battle-operation2/pages/1687.html,0,0
,ザクⅠ（GS）,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/953/2201/img_tfnkdf7w.png,https://w.atwiki.jp/battle-operation2/pages/953.html,0,0
,ザクⅠ（GS）,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/953/2201/img_tfnkdf7w.png,https://w.atwiki.jp/battle-operation2/pages/953.html,0,0
,ザクⅠ（GS）,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/953/2201/img_tfnkdf7w.png,https://w.atwiki.jp/battle-operation2/pages/953.html,0,0
,ザクⅡ,1,2,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/343/1627/ms_MS-06F.png,https://w.atwiki.jp/battle-operation2/pages/343.html,0,0
,ザクⅡ,2,2,1,1,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/343/1627/ms_MS-06F.png,https://w.atwiki.jp/battle-operation2/pages/343.html,0,0
,ザクⅡ,3,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/343/1627/ms_MS-06F.png,https://w.atwiki.jp/battle-operation2/pages/343.html,0,0
,ザクⅡ,4,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/343/1627/ms_MS-06F.png,https://w.atwiki.jp/battle-operation2/pages/343.html,0,0
,ザクⅡ,5,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/343/1627/ms_MS-06F.png,https://w.atwiki.jp/battle-operation2/pages/343.html,0,0
,ザク強行偵察型,1,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1617/2924/img_5s9byjt3.png,https://w.atwiki.jp/battle-operation2/pages/1617.html,0,0
,ザク強行偵察型,2,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1617/2924/img_5s9byjt3.png,https://w.atwiki.jp/battle-operation2/pages/1617.html,0,0
,ザク強行偵察型,3,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1617/2924/img_5s9byjt3.png,https://w.atwiki.jp/battle-operation2/pages/1617.html,0,0
,ザク・マインレイヤー,1,2,0,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1436/2815/img_di61m3xc.png,https://w.atwiki.jp/battle-operation2/pages/1436.html,0,0
,ザク・マインレイヤー,2,2,0,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1436/2815/img_di61m3xc.png,https://w.atwiki.jp/battle-operation2/pages/1436.html,0,0
,ザク・マインレイヤー,3,2,0,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1436/2815/img_di61m3xc.png,https://w.atwiki.jp/battle-operation2/pages/1436.html,0,0
,ザク・マインレイヤー,4,2,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1436/2815/img_di61m3xc.png,https://w.atwiki.jp/battle-operation2/pages/1436.html,0,0
,ザクⅡS型,1,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/548/1679/img_t4ed7cop.png,https://w.atwiki.jp/battle-operation2/pages/548.html,0,0
,ザクⅡS型,2,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/548/1679/img_t4ed7cop.png,https://w.atwiki.jp/battle-operation2/pages/548.html,0,0
,ザクⅡS型,3,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/548/1679/img_t4ed7cop.png,https://w.atwiki.jp/battle-operation2/pages/548.html,0,0
,ザクⅡS型,4,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/548/1679/img_t4ed7cop.png,https://w.atwiki.jp/battle-operation2/pages/548.html,0,0
,ザクⅡFS型,1,2,1,0,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/366/1677/img_g3hqk4pj.png,https://w.atwiki.jp/battle-operation2/pages/366.html,0,0
,ザクⅡFS型,2,2,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/366/1677/img_g3hqk4pj.png,https://w.atwiki.jp/battle-operation2/pages/366.html,0,0
,ザクⅡFS型,3,2,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/366/1677/img_g3hqk4pj.png,https://w.atwiki.jp/battle-operation2/pages/366.html,0,0
,ザクⅡFS型,4,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/366/1677/img_g3hqk4pj.png,https://w.atwiki.jp/battle-operation2/pages/366.html,0,0
,ザクⅡFS型,5,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/366/1677/img_g3hqk4pj.png,https://w.atwiki.jp/battle-operation2/pages/366.html,0,0
,ザクⅡFS型,6,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/366/1677/img_g3hqk4pj.png,https://w.atwiki.jp/battle-operation2/pages/366.html,0,0
,ザク・デザートタイプ,1,2,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/811/1954/img_q4z3etk2.png,https://w.atwiki.jp/battle-operation2/pages/811.html,0,0
,ザク・デザートタイプ,2,2,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/811/1954/img_q4z3etk2.png,https://w.atwiki.jp/battle-operation2/pages/811.html,0,0
,ザク・デザートタイプ,3,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/811/1954/img_q4z3etk2.png,https://w.atwiki.jp/battle-operation2/pages/811.html,0,0
,ザク・デザートタイプ,4,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/811/1954/img_q4z3etk2.png,https://w.atwiki.jp/battle-operation2/pages/811.html,0,0
,ザク・マリンタイプ,1,2,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2720/3408/img_z84opdu2.png,https://w.atwiki.jp/battle-operation2/pages/2720.html,0,0
,ザク・マリンタイプ,2,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2720/3408/img_z84opdu2.png,https://w.atwiki.jp/battle-operation2/pages/2720.html,0,0
,ザク・マリンタイプ,3,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2720/3408/img_z84opdu2.png,https://w.atwiki.jp/battle-operation2/pages/2720.html,0,0
,陸戦高機動型ザク,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/874/2035/img_bzifkpbd.png,https://w.atwiki.jp/battle-operation2/pages/874.html,0,0
,陸戦高機動型ザク,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/874/2035/img_bzifkpbd.png,https://w.atwiki.jp/battle-operation2/pages/874.html,0,0
,陸戦高機動型ザク,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/874/2035/img_bzifkpbd.png,https://w.atwiki.jp/battle-operation2/pages/874.html,0,0
,ザクⅡ後期型,1,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/835/1989/img_piaqju7f.png,https://w.atwiki.jp/battle-operation2/pages/835.html,0,0
,ザクⅡ後期型,2,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/835/1989/img_piaqju7f.png,https://w.atwiki.jp/battle-operation2/pages/835.html,0,0
,ザクⅡ後期型,3,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/835/1989/img_piaqju7f.png,https://w.atwiki.jp/battle-operation2/pages/835.html,0,0
,ザクⅡ改,1,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/380/1628/ms_MS-06FZ.png,https://w.atwiki.jp/battle-operation2/pages/380.html,0,0
,ザクⅡ改,2,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/380/1628/ms_MS-06FZ.png,https://w.atwiki.jp/battle-operation2/pages/380.html,0,0
,ザクⅡ改,3,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/380/1628/ms_MS-06FZ.png,https://w.atwiki.jp/battle-operation2/pages/380.html,0,0
,ザクⅡ改,4,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/380/1628/ms_MS-06FZ.png,https://w.atwiki.jp/battle-operation2/pages/380.html,0,0
,ザクⅡ改［フリッツヘルム仕様］,1,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/907/2123/img_2lm5seeg.png,https://w.atwiki.jp/battle-operation2/pages/907.html,0,0
,ザクⅡ改［フリッツヘルム仕様］,2,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/907/2123/img_2lm5seeg.png,https://w.atwiki.jp/battle-operation2/pages/907.html,0,0
,ザクⅡ改［フリッツヘルム仕様］,3,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/907/2123/img_2lm5seeg.png,https://w.atwiki.jp/battle-operation2/pages/907.html,0,0
,高機動型ザク,1,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/118/10/MS06R1A_01.jpg,https://w.atwiki.jp/battle-operation2/pages/118.html,0,0
,高機動型ザク,2,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/118/10/MS06R1A_01.jpg,https://w.atwiki.jp/battle-operation2/pages/118.html,0,0
,高機動型ザク,3,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/118/10/MS06R1A_01.jpg,https://w.atwiki.jp/battle-operation2/pages/118.html,0,0
,高機動型ザク後期型,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/700/1852/img_xfsb8knv.png,https://w.atwiki.jp/battle-operation2/pages/700.html,0,0
,高機動型ザク後期型,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/700/1852/img_xfsb8knv.png,https://w.atwiki.jp/battle-operation2/pages/700.html,0,0
,高機動型ザク後期型,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/700/1852/img_xfsb8knv.png,https://w.atwiki.jp/battle-operation2/pages/700.html,0,0
,サイコ・ザク【TB】,1,2,0,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/541/1670/img_y0vs3gb4.png,https://w.atwiki.jp/battle-operation2/pages/541.html,0,0
,サイコ・ザク【TB】,2,2,0,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/541/1670/img_y0vs3gb4.png,https://w.atwiki.jp/battle-operation2/pages/541.html,0,0
,グフ（VD）,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1128/2358/img_r7ydwivj.png,https://w.atwiki.jp/battle-operation2/pages/1128.html,0,0
,グフ（VD）,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1128/2358/img_r7ydwivj.png,https://w.atwiki.jp/battle-operation2/pages/1128.html,0,0
,グフ（VD）,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1128/2358/img_r7ydwivj.png,https://w.atwiki.jp/battle-operation2/pages/1128.html,0,0
,グフ飛行試験型,1,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1732/2991/img_ch59a5op.png,https://w.atwiki.jp/battle-operation2/pages/1732.html,0,0
,グフ飛行試験型,2,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1732/2991/img_ch59a5op.png,https://w.atwiki.jp/battle-operation2/pages/1732.html,0,0
,ゲム・カモフ,1,2,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1374/2782/img_hrpxmfhx.png,https://w.atwiki.jp/battle-operation2/pages/1374.html,0,0
,ゲム・カモフ,2,2,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1374/2782/img_hrpxmfhx.png,https://w.atwiki.jp/battle-operation2/pages/1374.html,0,0
,ゲム・カモフ,3,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1374/2782/img_hrpxmfhx.png,https://w.atwiki.jp/battle-operation2/pages/1374.html,0,0
,ゲム・カモフ,4,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1374/2782/img_hrpxmfhx.png,https://w.atwiki.jp/battle-operation2/pages/1374.html,0,0
,ゲム・カモフ,5,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1374/2782/img_hrpxmfhx.png,https://w.atwiki.jp/battle-operation2/pages/1374.html,0,0
,ゾゴック,1,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/910/2107/zogok_01.png,https://w.atwiki.jp/battle-operation2/pages/910.html,0,0
,ゾゴック,2,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/910/2107/zogok_01.png,https://w.atwiki.jp/battle-operation2/pages/910.html,0,0
,ゾゴック,3,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/910/2107/zogok_01.png,https://w.atwiki.jp/battle-operation2/pages/910.html,0,0
,ゾゴック,4,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/910/2107/zogok_01.png,https://w.atwiki.jp/battle-operation2/pages/910.html,0,0
,ハイゴッグ,1,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/767/1918/img_z8110wq2.png,https://w.atwiki.jp/battle-operation2/pages/767.html,0,0
,ハイゴッグ,2,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/767/1918/img_z8110wq2.png,https://w.atwiki.jp/battle-operation2/pages/767.html,0,0
,ハイゴッグ,3,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/767/1918/img_z8110wq2.png,https://w.atwiki.jp/battle-operation2/pages/767.html,0,0
,ハイゴッグ,4,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/767/1918/img_z8110wq2.png,https://w.atwiki.jp/battle-operation2/pages/767.html,0,0
,イフリート,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/713/1865/img_idwyfe8s.png,https://w.atwiki.jp/battle-operation2/pages/713.html,0,0
,イフリート,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/713/1865/img_idwyfe8s.png,https://w.atwiki.jp/battle-operation2/pages/713.html,0,0
,イフリート,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/713/1865/img_idwyfe8s.png,https://w.atwiki.jp/battle-operation2/pages/713.html,0,0
,イフリート,4,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/713/1865/img_idwyfe8s.png,https://w.atwiki.jp/battle-operation2/pages/713.html,0,0
,ドム,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/120/12/DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/120.html,0,0
,ドム,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/120/12/DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/120.html,0,0
,ドム,3,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/120/12/DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/120.html,0,0
,ドム,4,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/120/12/DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/120.html,0,0
,ドム・トロピカルテストタイプ,1,2,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2199/3187/img_w2fbasr9.png,https://w.atwiki.jp/battle-operation2/pages/2199.html,0,0
,ドム・トロピカルテストタイプ,2,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2199/3187/img_w2fbasr9.png,https://w.atwiki.jp/battle-operation2/pages/2199.html,0,0
,リック・ドム,1,2,0,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/122/14/R_DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/122.html,0,0
,リック・ドム,2,2,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/122/14/R_DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/122.html,0,0
,リック・ドム,3,2,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/122/14/R_DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/122.html,0,0
,リック・ドム,4,2,0,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/122/14/R_DOM_01.jpg,https://w.atwiki.jp/battle-operation2/pages/122.html,0,0
,リック・ドムⅡ,1,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1249/2620/img_xzf5yqvt.png,https://w.atwiki.jp/battle-operation2/pages/1249.html,0,0
,リック・ドムⅡ,2,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1249/2620/img_xzf5yqvt.png,https://w.atwiki.jp/battle-operation2/pages/1249.html,0,0
,リック・ドムⅡ,3,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1249/2620/img_xzf5yqvt.png,https://w.atwiki.jp/battle-operation2/pages/1249.html,0,0
,ドム・トローペン,1,2,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/333/1440/dom_tropen.jpg,https://w.atwiki.jp/battle-operation2/pages/333.html,0,0
,ドム・トローペン,2,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/333/1440/dom_tropen.jpg,https://w.atwiki.jp/battle-operation2/pages/333.html,0,0
,ドム・トローペン,3,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/333/1440/dom_tropen.jpg,https://w.atwiki.jp/battle-operation2/pages/333.html,0,0
,ドム・トローペン,4,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/333/1440/dom_tropen.jpg,https://w.atwiki.jp/battle-operation2/pages/333.html,0,0
,ペズン・ドワッジ,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1063/2311/img_zz75jgcj.png,https://w.atwiki.jp/battle-operation2/pages/1063.html,0,0
,ペズン・ドワッジ,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1063/2311/img_zz75jgcj.png,https://w.atwiki.jp/battle-operation2/pages/1063.html,0,0
,ペズン・ドワッジ,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1063/2311/img_zz75jgcj.png,https://w.atwiki.jp/battle-operation2/pages/1063.html,0,0
,ペズン・ドワッジ,4,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1063/2311/img_zz75jgcj.png,https://w.atwiki.jp/battle-operation2/pages/1063.html,0,0
,ペズン・ドワッジ,5,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1063/2311/img_zz75jgcj.png,https://w.atwiki.jp/battle-operation2/pages/1063.html,0,0
,アクト・ザク,1,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1031/2229/img_pn7pnfa4.png,https://w.atwiki.jp/battle-operation2/pages/1031.html,0,0
,アクト・ザク,2,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1031/2229/img_pn7pnfa4.png,https://w.atwiki.jp/battle-operation2/pages/1031.html,0,0
,アクト・ザク,3,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1031/2229/img_pn7pnfa4.png,https://w.atwiki.jp/battle-operation2/pages/1031.html,0,0
,ガッシャ,1,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1064/2313/img_sqdlr1ps.png,https://w.atwiki.jp/battle-operation2/pages/1064.html,0,0
,ガッシャ,2,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1064/2313/img_sqdlr1ps.png,https://w.atwiki.jp/battle-operation2/pages/1064.html,0,0
,ガッシャ,3,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1064/2313/img_sqdlr1ps.png,https://w.atwiki.jp/battle-operation2/pages/1064.html,0,0
,ガッシャ,4,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1064/2313/img_sqdlr1ps.png,https://w.atwiki.jp/battle-operation2/pages/1064.html,0,0
,ゲルググ,1,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/567/1994/img_ol30j5q6.png,https://w.atwiki.jp/battle-operation2/pages/567.html,0,0
,ゲルググ,2,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/567/1994/img_ol30j5q6.png,https://w.atwiki.jp/battle-operation2/pages/567.html,0,0
,先行量産型ゲルググ,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/151/23/gelgoog_s_01.jpg,https://w.atwiki.jp/battle-operation2/pages/151.html,0,0
,先行量産型ゲルググ,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/151/23/gelgoog_s_01.jpg,https://w.atwiki.jp/battle-operation2/pages/151.html,0,0
,先行量産型ゲルググ,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/151/23/gelgoog_s_01.jpg,https://w.atwiki.jp/battle-operation2/pages/151.html,0,0
,先行量産型ゲルググ,4,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/151/23/gelgoog_s_01.jpg,https://w.atwiki.jp/battle-operation2/pages/151.html,0,0
,先行量産型ゲルググ,5,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/151/23/gelgoog_s_01.jpg,https://w.atwiki.jp/battle-operation2/pages/151.html,0,0
