,ジム,1,2,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/341/1625/ms_GM.png,https://w.atwiki.jp/battle-operation2/pages/341.html,0,0
,陸戦型ゲルググ（VD）,1,2,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1201/2445/img_jpy6vfg8.png,https://w.atwiki.jp/battle-operation2/pages/1201.html,0,0
,陸戦型ゲルググ（VD）,2,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1201/2445/img_jpy6vfg8.png,https://w.atwiki.jp/battle-operation2/pages/1201.html,0,0
,陸戦型ゲルググ（VD）,3,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1201/2445/img_jpy6vfg8.png,https://w.atwiki.jp/battle-operation2/pages/1201.html,0,0
,高機動型ゲルググ,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/858/2014/img_ukaxhupg.png,https://w.atwiki.jp/battle-operation2/pages/858.html,0,0
,高機動型ゲルググ,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/858/2014/img_ukaxhupg.png,https://w.atwiki.jp/battle-operation2/pages/858.html,0,0
,高機動型ゲルググ,3,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/858/2014/img_ukaxhupg.png,https://w.atwiki.jp/battle-operation2/pages/858.html,0,0
,高機動型ゲルググ,4,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/858/2014/img_ukaxhupg.png,https://w.atwiki.jp/battle-operation2/pages/858.html,0,0
,高機動型ゲルググ,5,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/858/2014/img_ukaxhupg.png,https://w.atwiki.jp/battle-operation2/pages/858.html,0,0
,高機動型ゲルググ（UL）,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1723/2973/img_hd1d5hdf.png,https://w.atwiki.jp/battle-operation2/pages/1723.html,0,0
,高機動型ゲルググ（UL）,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1723/2973/img_hd1d5hdf.png,https://w.atwiki.jp/battle-operation2/pages/1723.html,0,0
,高機動型ゲルググ（UL）,3,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1723/2973/img_hd1d5hdf.png,https://w.atwiki.jp/battle-operation2/pages/1723.html,0,0
,高機動型ゲルググ（VG）,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1323/2728/img_xt8ddrvn.png,https://w.atwiki.jp/battle-operation2/pages/1323.html,0,0
,高機動型ゲルググ（VG）,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1323/2728/img_xt8ddrvn.png,https://w.atwiki.jp/battle-operation2/pages/1323.html,0,0
,ゲルググM指揮官機,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1535/2870/img_gl11g90.png,https://w.atwiki.jp/battle-operation2/pages/1535.html,0,0
,ゲルググM指揮官機,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1535/2870/img_gl11g90.png,https://w.atwiki.jp/battle-operation2/pages/1535.html,0,0
,ゲルググM指揮官機,3,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1535/2870/img_gl11g90.png,https://w.atwiki.jp/battle-operation2/pages/1535.html,0,0
,ゲルググM指揮官機,4,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1535/2870/img_gl11g90.png,https://w.atwiki.jp/battle-operation2/pages/1535.html,0,0
,ギャン・エーオース,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1267/2680/img_71va8gvo.png,https://w.atwiki.jp/battle-operation2/pages/1267.html,0,0
,ギャン・エーオース,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1267/2680/img_71va8gvo.png,https://w.atwiki.jp/battle-operation2/pages/1267.html,0,0
,ギャン・エーオース,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1267/2680/img_71va8gvo.png,https://w.atwiki.jp/battle-operation2/pages/1267.html,0,0
,ガルバルディα,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1166/2418/img_lk7upxp4.png,https://w.atwiki.jp/battle-operation2/pages/1166.html,0,0
,ガルバルディα,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1166/2418/img_lk7upxp4.png,https://w.atwiki.jp/battle-operation2/pages/1166.html,0,0
,ガルバルディα,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1166/2418/img_lk7upxp4.png,https://w.atwiki.jp/battle-operation2/pages/1166.html,0,0
,ガルバルディα,4,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1166/2418/img_lk7upxp4.png,https://w.atwiki.jp/battle-operation2/pages/1166.html,0,0
,ケンプファー,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/957/2168/img_beu7b9m7l.png,https://w.atwiki.jp/battle-operation2/pages/957.html,0,0
,ケンプファー,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/957/2168/img_beu7b9m7l.png,https://w.atwiki.jp/battle-operation2/pages/957.html,0,0
,ケンプファー,3,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/957/2168/img_beu7b9m7l.png,https://w.atwiki.jp/battle-operation2/pages/957.html,0,0
,ケンプファー,4,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/957/2168/img_beu7b9m7l.png,https://w.atwiki.jp/battle-operation2/pages/957.html,0,0
,ジオング,1,2,0,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1642/2925/img_vkim4c2o.png,https://w.atwiki.jp/battle-operation2/pages/1642.html,0,0
,ジオング,2,2,0,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1642/2925/img_vkim4c2o.png,https://w.atwiki.jp/battle-operation2/pages/1642.html,0,0
,ジオング,3,2,0,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1642/2925/img_vkim4c2o.png,https://w.atwiki.jp/battle-operation2/pages/1642.html,0,0
,ドラッツェ改,1,2,0,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1557/2880/img_drq6ftk.png,https://w.atwiki.jp/battle-operation2/pages/1557.html,0,0
,ドラッツェ改,2,2,0,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1557/2880/img_drq6ftk.png,https://w.atwiki.jp/battle-operation2/pages/1557.html,0,0
,ドラッツェ改,3,2,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1557/2880/img_drq6ftk.png,https://w.atwiki.jp/battle-operation2/pages/1557.html,0,0
,ネモ,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1806/3020/img_ya4ks2d1.png,https://w.atwiki.jp/battle-operation2/pages/1806.html,0,0
,ネモ,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1806/3020/img_ya4ks2d1.png,https://w.atwiki.jp/battle-operation2/pages/1806.html,0,0
,メタス［重装備仕様］,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2581/3352/img_Fnd2CD1o.png,https://w.atwiki.jp/battle-operation2/pages/2581.html,0,0
,メタス［重装備仕様］,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2581/3352/img_Fnd2CD1o.png,https://w.atwiki.jp/battle-operation2/pages/2581.html,0,0
,リック・ディアス,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1801/3017/img_kz1ogm4w.png,https://w.atwiki.jp/battle-operation2/pages/1801.html,0,0
,リック・ディアス,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1801/3017/img_kz1ogm4w.png,https://w.atwiki.jp/battle-operation2/pages/1801.html,0,0
,リック・ディアス,3,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1801/3017/img_kz1ogm4w.png,https://w.atwiki.jp/battle-operation2/pages/1801.html,0,0
,零式,1,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2318/3254/img_H9yVSsoB.png,https://w.atwiki.jp/battle-operation2/pages/2318.html,0,0
,零式,2,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2318/3254/img_H9yVSsoB.png,https://w.atwiki.jp/battle-operation2/pages/2318.html,0,0
,零式,3,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2318/3254/img_H9yVSsoB.png,https://w.atwiki.jp/battle-operation2/pages/2318.html,0,0
,ガンダムMk-Ⅲ,1,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2241/3208/img_n8jcbxgd.png,https://w.atwiki.jp/battle-operation2/pages/2241.html,0,0
,ガンダムMk-Ⅲ,2,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2241/3208/img_n8jcbxgd.png,https://w.atwiki.jp/battle-operation2/pages/2241.html,0,0
,ガンダムMk-Ⅲ,3,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2241/3208/img_n8jcbxgd.png,https://w.atwiki.jp/battle-operation2/pages/2241.html,0,0
,ディジェ,1,2,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2162/3173/img_d6utmca9.png,https://w.atwiki.jp/battle-operation2/pages/2162.html,0,0
,ディジェ,2,2,1,0,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2162/3173/img_d6utmca9.png,https://w.atwiki.jp/battle-operation2/pages/2162.html,0,0
,ディジェ,3,2,1,0,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2162/3173/img_d6utmca9.png,https://w.atwiki.jp/battle-operation2/pages/2162.html,0,0
,ディジェSE-R,1,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2677/3393/img_ncXxkS68.png,https://w.atwiki.jp/battle-operation2/pages/2677.html,0,0
,ディジェSE-R,2,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2677/3393/img_ncXxkS68.png,https://w.atwiki.jp/battle-operation2/pages/2677.html,0,0
,Ζガンダム,1,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2077/3139/img_gbnywi43.png,https://w.atwiki.jp/battle-operation2/pages/2077.html,0,0
,Ζガンダム,2,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2077/3139/img_gbnywi43.png,https://w.atwiki.jp/battle-operation2/pages/2077.html,0,0
,ジムⅢ,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/150/3234/img_Js8pbNUP.png,https://w.atwiki.jp/battle-operation2/pages/150.html,0,0
,ジムⅢ,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/150/3234/img_Js8pbNUP.png,https://w.atwiki.jp/battle-operation2/pages/150.html,0,0
,ジムⅢ,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/150/3234/img_Js8pbNUP.png,https://w.atwiki.jp/battle-operation2/pages/150.html,0,0
,ΖΖガンダム,1,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2376/3273/img_AoxtN3bt.png,https://w.atwiki.jp/battle-operation2/pages/2376.html,0,0
,ジムⅡ,1,2,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1853/3059/img_x2nui7rg.png,https://w.atwiki.jp/battle-operation2/pages/1853.html,0,0
,ジムⅡ,2,2,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1853/3059/img_x2nui7rg.png,https://w.atwiki.jp/battle-operation2/pages/1853.html,0,0
,ジムⅡ,3,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1853/3059/img_x2nui7rg.png,https://w.atwiki.jp/battle-operation2/pages/1853.html,0,0
,ハイザック,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1830/3035/img_s5fc3nkj.png,https://w.atwiki.jp/battle-operation2/pages/1830.html,0,0
,ハイザック,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1830/3035/img_s5fc3nkj.png,https://w.atwiki.jp/battle-operation2/pages/1830.html,0,0
,ハイザック,3,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1830/3035/img_s5fc3nkj.png,https://w.atwiki.jp/battle-operation2/pages/1830.html,0,0
,マラサイ,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2018/3110/img_q1th0sc2.png,https://w.atwiki.jp/battle-operation2/pages/2018.html,0,0
,マラサイ,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2018/3110/img_q1th0sc2.png,https://w.atwiki.jp/battle-operation2/pages/2018.html,0,0
,ガルバルディβ,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1917/3072/img_u8nsqzt6.png,https://w.atwiki.jp/battle-operation2/pages/1917.html,0,0
,ガルバルディβ,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1917/3072/img_u8nsqzt6.png,https://w.atwiki.jp/battle-operation2/pages/1917.html,0,0
,ガルバルディβ,3,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1917/3072/img_u8nsqzt6.png,https://w.atwiki.jp/battle-operation2/pages/1917.html,0,0
,ガンダムMK-Ⅱ,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1874/3056/img_u6qp8vtx.png,https://w.atwiki.jp/battle-operation2/pages/1874.html,0,0
,ガンダムMK-Ⅱ,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1874/3056/img_u6qp8vtx.png,https://w.atwiki.jp/battle-operation2/pages/1874.html,0,0
,ガンダムMK-Ⅱ,3,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1874/3056/img_u6qp8vtx.png,https://w.atwiki.jp/battle-operation2/pages/1874.html,0,0
,ガンダムMK-Ⅱ,4,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1874/3056/img_u6qp8vtx.png,https://w.atwiki.jp/battle-operation2/pages/1874.html,0,0
,バーザム,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2176/3180/img_h6pu7id4.png,https://w.atwiki.jp/battle-operation2/pages/2176.html,0,0
,バーザム,2,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2176/3180/img_h6pu7id4.png,https://w.atwiki.jp/battle-operation2/pages/2176.html,0,0
,ガブスレイ,1,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2283/3229/img_rjwcd2aT.png,https://w.atwiki.jp/battle-operation2/pages/2283.html,0,0
,ガブスレイ,2,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2283/3229/img_rjwcd2aT.png,https://w.atwiki.jp/battle-operation2/pages/2283.html,0,0
,アッシマー,1,2,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2215/3194/img_v2ez4ygx.png,https://w.atwiki.jp/battle-operation2/pages/2215.html,0,0
,アッシマー,2,2,1,0,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2215/3194/img_v2ez4ygx.png,https://w.atwiki.jp/battle-operation2/pages/2215.html,0,0
,アッシマー,3,2,1,0,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2215/3194/img_v2ez4ygx.png,https://w.atwiki.jp/battle-operation2/pages/2215.html,0,0
,バイアラン,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2876/3463/img_TjABIxFw.png,https://w.atwiki.jp/battle-operation2/pages/2876.html,0,0
,バイアラン,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2876/3463/img_TjABIxFw.png,https://w.atwiki.jp/battle-operation2/pages/2876.html,0,0
,ジ・O,1,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2838/3453/img_tehqi988.png,https://w.atwiki.jp/battle-operation2/pages/2838.html,0,0
,ドワッジ改,1,2,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2229/3204/img_m6atrcgs.png,https://w.atwiki.jp/battle-operation2/pages/2229.html,0,0
,ドワッジ改,2,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2229/3204/img_m6atrcgs.png,https://w.atwiki.jp/battle-operation2/pages/2229.html,0,0
,ドワス改,1,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2836/3455/img_dpypzbcx.png,https://w.atwiki.jp/battle-operation2/pages/2836.html,0,0
,リゲルグ,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2637/3379/img_JNWz2Euv.png,https://w.atwiki.jp/battle-operation2/pages/2637.html,0,0
,リゲルグ,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2637/3379/img_JNWz2Euv.png,https://w.atwiki.jp/battle-operation2/pages/2637.html,0,0
,リゲルグ,3,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2637/3379/img_JNWz2Euv.png,https://w.atwiki.jp/battle-operation2/pages/2637.html,0,0
,ガザC,1,2,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2378/3275/img_cVmWOkdL.png,https://w.atwiki.jp/battle-operation2/pages/2378.html,0,0
,ガザC,2,2,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2378/3275/img_cVmWOkdL.png,https://w.atwiki.jp/battle-operation2/pages/2378.html,0,0
,キュベレイ,1,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2435/3293/img_kSjmqzAU.png,https://w.atwiki.jp/battle-operation2/pages/2435.html,0,0
,カプール,1,2,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2909/3481/img_k0t72wuq.png,https://w.atwiki.jp/battle-operation2/pages/2909.html,0,0
,カプール,2,2,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2909/3481/img_k0t72wuq.png,https://w.atwiki.jp/battle-operation2/pages/2909.html,0,0
,ガルスJ,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2365/3270/img_tT7nyS0c.png,https://w.atwiki.jp/battle-operation2/pages/2365.html,0,0
,ガルスJ,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2365/3270/img_tT7nyS0c.png,https://w.atwiki.jp/battle-operation2/pages/2365.html,0,0
,ガルスJ,3,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2365/3270/img_tT7nyS0c.png,https://w.atwiki.jp/battle-operation2/pages/2365.html,0,0
,ドライセン,1,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2509/3321/img_o2pf755z.png,https://w.atwiki.jp/battle-operation2/pages/2509.html,0,0
,ドライセン,2,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2365/3270/img_tT7nyS0c.png,https://w.atwiki.jp/battle-operation2/pages/2509.html,0,0
,ドライセン,3,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2365/3270/img_tT7nyS0c.png,https://w.atwiki.jp/battle-operation2/pages/2509.html,0,0
,ザクⅢ,1,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2943/3494/img_zkazm2hv.png,https://w.atwiki.jp/battle-operation2/pages/2943.html,0,0
,ザクⅢ,2,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2943/3494/img_zkazm2hv.png,https://w.atwiki.jp/battle-operation2/pages/2943.html,0,0
,ドーベン・ウルフ,1,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2700/3403/img_kb7bM507.png,https://w.atwiki.jp/battle-operation2/pages/2700.html,0,0
,ドーベン・ウルフ,2,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2700/3403/img_kb7bM507.png,https://w.atwiki.jp/battle-operation2/pages/2700.html,0,0
,ガズアル,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2955/3498/img_grh0p08n.png,https://w.atwiki.jp/battle-operation2/pages/2955.html,0,0
,ガズアル,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2955/3498/img_grh0p08n.png,https://w.atwiki.jp/battle-operation2/pages/2955.html,0,0
,トーリス・リッター,1,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2818/3444/img_tvgr5pps.png,https://w.atwiki.jp/battle-operation2/pages/2818.html,0,0
,Ex-Sガンダム,1,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2794/3438/img_z1kzi7u8.png,https://w.atwiki.jp/battle-operation2/pages/2794.html,0,0
,ゼク・アイン［第3種兵装］,1,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2779/3432/img_67ZPoZNw.png,https://w.atwiki.jp/battle-operation2/pages/2779.html,0,0
,ゼク・アイン［第3種兵装］,2,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2779/3432/img_67ZPoZNw.png,https://w.atwiki.jp/battle-operation2/pages/2779.html,0,0
,ジェガン,1,2,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/3060/3529/img_jg67byv5.png,https://w.atwiki.jp/battle-operation2/pages/3060.html,0,0
,ジェガン,2,2,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/3060/3529/img_jg67byv5.png,https://w.atwiki.jp/battle-operation2/pages/3060.html,0,0
,トリスタン,1,2,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2560/3347/img_gDu3GjNk.png,https://w.atwiki.jp/battle-operation2/pages/2560.html,0,0
,トリスタン,2,2,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2560/3347/img_gDu3GjNk.png,https://w.atwiki.jp/battle-operation2/pages/2560.html,0,0