,ジム・キャノン,1,支援,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/347/1629/ms_GM_cannon.png,https://w.atwiki.jp/battle-operation2/pages/347.html,0,0
,ジム・キャノン,2,支援,1,1,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/347/1629/ms_GM_cannon.png,https://w.atwiki.jp/battle-operation2/pages/347.html,0,0
,ジム・キャノン,3,支援,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/347/1629/ms_GM_cannon.png,https://w.atwiki.jp/battle-operation2/pages/347.html,0,0
,ジム・キャノン,4,支援,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/347/1629/ms_GM_cannon.png,https://w.atwiki.jp/battle-operation2/pages/347.html,0,0
,ジム・キャノン,5,支援,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/347/1629/ms_GM_cannon.png,https://w.atwiki.jp/battle-operation2/pages/347.html,0,0
,ジム・キャノン,6,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/347/1629/ms_GM_cannon.png,https://w.atwiki.jp/battle-operation2/pages/347.html,0,0
,ジム・キャノン［空間突撃仕様］,1,支援,0,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1692/2954/img_mwy8ee2q.png,https://w.atwiki.jp/battle-operation2/pages/1692.html,0,0
,ジム・キャノン［空間突撃仕様］,2,支援,0,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1692/2954/img_mwy8ee2q.png,https://w.atwiki.jp/battle-operation2/pages/1692.html,0,0
,ジム・キャノン［空間突撃仕様］,3,支援,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1692/2954/img_mwy8ee2q.png,https://w.atwiki.jp/battle-operation2/pages/1692.html,0,0
,デザート・ジム,1,支援,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/833/1987/img_1hxqf4g2.png,https://w.atwiki.jp/battle-operation2/pages/833.html,0,0
,デザート・ジム,2,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/833/1987/img_1hxqf4g2.png,https://w.atwiki.jp/battle-operation2/pages/833.html,0,0
,デザート・ジム,3,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/833/1987/img_1hxqf4g2.png,https://w.atwiki.jp/battle-operation2/pages/833.html,0,0
,デザート・ジム,4,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/833/1987/img_1hxqf4g2.png,https://w.atwiki.jp/battle-operation2/pages/833.html,0,0
,ジム・スナイパー,1,支援,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/339/1647/gm_sniper.png,https://w.atwiki.jp/battle-operation2/pages/339.html,0,0
,ジム・スナイパー,2,支援,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/339/1647/gm_sniper.png,https://w.atwiki.jp/battle-operation2/pages/339.html,0,0
,ジム・スナイパー,3,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/339/1647/gm_sniper.png,https://w.atwiki.jp/battle-operation2/pages/339.html,0,0
,ジム・スナイパーカスタム,1,支援,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/362/1631/ms_GM_sniper_C.png,https://w.atwiki.jp/battle-operation2/pages/362.html,0,0
,ジム・スナイパーカスタム,2,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/362/1631/ms_GM_sniper_C.png,https://w.atwiki.jp/battle-operation2/pages/362.html,0,0
,ジム・スナイパーカスタム,3,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/362/1631/ms_GM_sniper_C.png,https://w.atwiki.jp/battle-operation2/pages/362.html,0,0
,ジム・SC［ML装備］,1,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/3066/3531/img_gseamg90.png,https://w.atwiki.jp/battle-operation2/pages/3066.html,0,0
,ジム・SC［ML装備］,2,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/3066/3531/img_gseamg90.png,https://w.atwiki.jp/battle-operation2/pages/3066.html,0,0
,ジム・スナイパーⅡ,1,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/149/21/RGM-79SP_01.jpg,https://w.atwiki.jp/battle-operation2/pages/149.html,0,0
,ジム・スナイパーⅡ,2,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/149/21/RGM-79SP_01.jpg,https://w.atwiki.jp/battle-operation2/pages/149.html,0,0
,ジム・スナイパーⅡ,3,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/149/21/RGM-79SP_01.jpg,https://w.atwiki.jp/battle-operation2/pages/149.html,0,0
,陸戦型ガンダム［WR装備］,1,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/890/2050/img_wr15no11.png,https://w.atwiki.jp/battle-operation2/pages/890.html,0,0
,陸戦型ガンダム［WR装備］,2,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/890/2050/img_wr15no11.png,https://w.atwiki.jp/battle-operation2/pages/890.html,0,0
,陸戦型ガンダム［WR装備］,3,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/890/2050/img_wr15no11.png,https://w.atwiki.jp/battle-operation2/pages/890.html,0,0
,陸戦型ガンダム［WR装備］,4,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/890/2050/img_wr15no11.png,https://w.atwiki.jp/battle-operation2/pages/890.html,0,0
,陸戦型ガンダム［WR装備］,5,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/890/2050/img_wr15no11.png,https://w.atwiki.jp/battle-operation2/pages/890.html,0,0
,ガンダムEz8［WR装備］,1,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2053/3125/img_p4cwjvmq.png,https://w.atwiki.jp/battle-operation2/pages/2053.html,0,0
,ガンダムEz8［WR装備］,2,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2053/3125/img_p4cwjvmq.png,https://w.atwiki.jp/battle-operation2/pages/2053.html,0,0
,ガンダムEz8［WR装備］,3,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2053/3125/img_p4cwjvmq.png,https://w.atwiki.jp/battle-operation2/pages/2053.html,0,0
,量産型ガンタンク,1,支援,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/399/1632/ms_gantank_mp.png,https://w.atwiki.jp/battle-operation2/pages/399.html,0,0
,量産型ガンタンク,2,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/399/1632/ms_gantank_mp.png,https://w.atwiki.jp/battle-operation2/pages/399.html,0,0
,量産型ガンタンク,3,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/399/1632/ms_gantank_mp.png,https://w.atwiki.jp/battle-operation2/pages/399.html,0,0
,量産型ガンタンク,4,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/399/1632/ms_gantank_mp.png,https://w.atwiki.jp/battle-operation2/pages/399.html,0,0
,ガンタンク,1,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/337/1633/ms_guntank.png,https://w.atwiki.jp/battle-operation2/pages/337.html,0,0
,ガンタンク,2,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/337/1633/ms_guntank.png,https://w.atwiki.jp/battle-operation2/pages/337.html,0,0
,ガンタンク,3,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/337/1633/ms_guntank.png,https://w.atwiki.jp/battle-operation2/pages/337.html,0,0
,陸戦強襲型ガンタンク,1,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1372/2779/img_g7l8zihf.png,https://w.atwiki.jp/battle-operation2/pages/1372.html,0,0
,陸戦強襲型ガンタンク,2,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1372/2779/img_g7l8zihf.png,https://w.atwiki.jp/battle-operation2/pages/1372.html,0,0
,陸戦強襲型ガンタンク,3,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1372/2779/img_g7l8zihf.png,https://w.atwiki.jp/battle-operation2/pages/1372.html,0,0
,ガンタンクⅡ,1,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2079/3141/img_mo9ge8s7.png,https://w.atwiki.jp/battle-operation2/pages/2079.html,0,0
,ガンタンクⅡ,2,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2079/3141/img_mo9ge8s7.png,https://w.atwiki.jp/battle-operation2/pages/2079.html,0,0
,ガンタンクⅡ,3,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2079/3141/img_mo9ge8s7.png,https://w.atwiki.jp/battle-operation2/pages/2079.html,0,0
,量産型ガンキャノン,1,支援,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/793/1930/img_cnm02gc.png,https://w.atwiki.jp/battle-operation2/pages/793.html,0,0
,量産型ガンキャノン,2,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/793/1930/img_cnm02gc.png,https://w.atwiki.jp/battle-operation2/pages/793.html,0,0
,量産型ガンキャノン,3,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/793/1930/img_cnm02gc.png,https://w.atwiki.jp/battle-operation2/pages/793.html,0,0
,量産型ガンキャノン,4,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/793/1930/img_cnm02gc.png,https://w.atwiki.jp/battle-operation2/pages/793.html,0,0
,量産型ガンキャノン,5,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/793/1930/img_cnm02gc.png,https://w.atwiki.jp/battle-operation2/pages/793.html,0,0
,ガンキャノン,1,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/121/13/GC_01.jpg,https://w.atwiki.jp/battle-operation2/pages/121.html,0,0
,ガンキャノン,2,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/121/13/GC_01.jpg,https://w.atwiki.jp/battle-operation2/pages/121.html,0,0
,ガンキャノン,3,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/121/13/GC_01.jpg,https://w.atwiki.jp/battle-operation2/pages/121.html,0,0
,ガンキャノン,4,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/121/13/GC_01.jpg,https://w.atwiki.jp/battle-operation2/pages/121.html,0,0
,ガンキャノン［SML装備］,1,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1813/3034/img_p4yvwe72.png,https://w.atwiki.jp/battle-operation2/pages/1813.html,0,0
,ガンキャノンⅡ,1,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1048/2236/img_2w7p6307.png,https://w.atwiki.jp/battle-operation2/pages/1048.html,0,0
,ガンキャノンⅡ,2,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1048/2236/img_2w7p6307.png,https://w.atwiki.jp/battle-operation2/pages/1048.html,0,0
,ガンキャノンⅡ,3,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1048/2236/img_2w7p6307.png,https://w.atwiki.jp/battle-operation2/pages/1048.html,0,0
,ジム・キャノンⅡ,1,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1576/2895/img_gtcmwy0.png,https://w.atwiki.jp/battle-operation2/pages/1576.html,0,0
,ジム・キャノンⅡ,2,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1576/2895/img_gtcmwy0.png,https://w.atwiki.jp/battle-operation2/pages/1576.html,0,0
,ジム・キャノンⅡ,3,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1576/2895/img_gtcmwy0.png,https://w.atwiki.jp/battle-operation2/pages/1576.html,0,0
,ガンナーガンダム,1,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1292/2687/img_ae38q065.png,https://w.atwiki.jp/battle-operation2/pages/1292.html,0,0
,ガンナーガンダム,2,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1292/2687/img_ae38q065.png,https://w.atwiki.jp/battle-operation2/pages/1292.html,0,0
,ガンナーガンダム,3,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1292/2687/img_ae38q065.png,https://w.atwiki.jp/battle-operation2/pages/1292.html,0,0
,フルアーマーガンダム,1,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/696/1850/img_7ee6om7v.png,https://w.atwiki.jp/battle-operation2/pages/696.html,0,0
,フルアーマーガンダム,2,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/696/1850/img_7ee6om7v.png,https://w.atwiki.jp/battle-operation2/pages/696.html,0,0
,フルアーマーガンダム,3,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/696/1850/img_7ee6om7v.png,https://w.atwiki.jp/battle-operation2/pages/696.html,0,0
,フルアーマーガンダム,4,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/696/1850/img_7ee6om7v.png,https://w.atwiki.jp/battle-operation2/pages/696.html,0,0
,フルアーマーガンダム［タイプB］,1,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1768/2999/img_lxkc8o3y.png,https://w.atwiki.jp/battle-operation2/pages/1768.html,0,0
,フルアーマーガンダム［タイプB］,2,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1768/2999/img_lxkc8o3y.png,https://w.atwiki.jp/battle-operation2/pages/1768.html,0,0
,ヘビーガンダム,1,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1188/2436/img_efvb5nn7.png,https://w.atwiki.jp/battle-operation2/pages/1188.html,0,0
,ヘビーガンダム,2,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1188/2436/img_efvb5nn7.png,https://w.atwiki.jp/battle-operation2/pages/1188.html,0,0
,ヘビーガンダム,3,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1188/2436/img_efvb5nn7.png,https://w.atwiki.jp/battle-operation2/pages/1188.html,0,0
,ヘビーガンダム,4,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1188/2436/img_efvb5nn7.png,https://w.atwiki.jp/battle-operation2/pages/1188.html,0,0
,マドロック,1,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1019/2228/img_hkz5d7y7.png,https://w.atwiki.jp/battle-operation2/pages/1019.html,0,0
,マドロック,2,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1019/2228/img_hkz5d7y7.png,https://w.atwiki.jp/battle-operation2/pages/1019.html,0,0
,マドロック,3,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1019/2228/img_hkz5d7y7.png,https://w.atwiki.jp/battle-operation2/pages/1019.html,0,0
,マドロック,4,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1019/2228/img_hkz5d7y7.png,https://w.atwiki.jp/battle-operation2/pages/1019.html,0,0
,フルアーマーガンダム7号機,1,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2194/3186/img_c8aq2gvf.png,https://w.atwiki.jp/battle-operation2/pages/2194.html,0,0
,フルアーマーガンダム7号機,2,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2194/3186/img_c8aq2gvf.png,https://w.atwiki.jp/battle-operation2/pages/2194.html,0,0
,フルアーマーガンダム7号機,3,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2194/3186/img_c8aq2gvf.png,https://w.atwiki.jp/battle-operation2/pages/2194.html,0,0
,ジーライン・フルカスタム,1,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1983/3098/img_j7avn9ti.png,https://w.atwiki.jp/battle-operation2/pages/1983.html,0,0
,ジーライン・フルカスタム,2,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1983/3098/img_j7avn9ti.png,https://w.atwiki.jp/battle-operation2/pages/1983.html,0,0
,ジーライン・フルカスタム,3,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1983/3098/img_j7avn9ti.png,https://w.atwiki.jp/battle-operation2/pages/1983.html,0,0
,ジーライン・フルカスタム,4,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1983/3098/img_j7avn9ti.png,https://w.atwiki.jp/battle-operation2/pages/1983.html,0,0
,ガンダム試作2号機［MLRS］,1,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1660/2933/img_tnd99bp1.png,https://w.atwiki.jp/battle-operation2/pages/1660.html,0,0
,ガンダム試作2号機［MLRS］,2,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1660/2933/img_tnd99bp1.png,https://w.atwiki.jp/battle-operation2/pages/1660.html,0,0
,ガンダム試作2号機［MLRS］,3,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1660/2933/img_tnd99bp1.png,https://w.atwiki.jp/battle-operation2/pages/1660.html,0,0
,ガンダム試作4号機,1,支援,0,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1741/2979/img_umsy9dy5.png,https://w.atwiki.jp/battle-operation2/pages/1741.html,0,0
,ガンダム試作4号機,2,支援,0,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1741/2979/img_umsy9dy5.png,https://w.atwiki.jp/battle-operation2/pages/1741.html,0,0
,ガンダム試作4号機,3,支援,0,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1741/2979/img_umsy9dy5.png,https://w.atwiki.jp/battle-operation2/pages/1741.html,0,0
,ヒルドルブ,1,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1453/2825/img_6ynyokd0.png,https://w.atwiki.jp/battle-operation2/pages/1453.html,0,0
,ヒルドルブ,2,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1453/2825/img_6ynyokd0.png,https://w.atwiki.jp/battle-operation2/pages/1453.html,0,0
,ヒルドルブ,3,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1453/2825/img_6ynyokd0.png,https://w.atwiki.jp/battle-operation2/pages/1453.html,0,0
,ザクⅠ指揮官仕様,1,支援,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/895/2053/img_zk15ve11.png,https://w.atwiki.jp/battle-operation2/pages/895.html,0,0
,ザクⅠ指揮官仕様,2,支援,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/895/2053/img_zk15ve11.png,https://w.atwiki.jp/battle-operation2/pages/895.html,0,0
