,ジム・キャノン,1,支援,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/347/1629/ms_GM_cannon.png,https://w.atwiki.jp/battle-operation2/pages/347.html,0,0
,ザクⅠ指揮官仕様,3,支援,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/895/2053/img_zk15ve11.png,https://w.atwiki.jp/battle-operation2/pages/895.html,0,0
,ザクⅠ指揮官仕様,4,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/895/2053/img_zk15ve11.png,https://w.atwiki.jp/battle-operation2/pages/895.html,0,0
,ザクⅠ・スナイパータイプ,1,支援,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/123/15/zaku1_sniper_01.jpg,https://w.atwiki.jp/battle-operation2/pages/123.html,0,0
,ザクⅠ・スナイパータイプ,2,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/123/15/zaku1_sniper_01.jpg,https://w.atwiki.jp/battle-operation2/pages/123.html,0,0
,ザクⅠ・スナイパータイプ,3,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/123/15/zaku1_sniper_01.jpg,https://w.atwiki.jp/battle-operation2/pages/123.html,0,0
,ザクⅡ［重装備仕様］,1,支援,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1325/2727/img_zf2tamta.png,https://w.atwiki.jp/battle-operation2/pages/1325.html,0,0
,ザクⅡ［重装備仕様］,2,支援,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1325/2727/img_zf2tamta.png,https://w.atwiki.jp/battle-operation2/pages/1325.html,0,0
,ザクⅡ［重装備仕様］,3,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1325/2727/img_zf2tamta.png,https://w.atwiki.jp/battle-operation2/pages/1325.html,0,0
,ザク・デザートタイプ［DA仕様］,1,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2693/3398/img_t8qgo4O0.png,https://w.atwiki.jp/battle-operation2/pages/2693.html,0,0
,ザク・キャノン,1,支援,1,0,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/385/1635/ms_zaku_cannon.png,https://w.atwiki.jp/battle-operation2/pages/385.html,0,0
,ザク・キャノン,2,支援,1,0,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/385/1635/ms_zaku_cannon.png,https://w.atwiki.jp/battle-operation2/pages/385.html,0,0
,ザク・キャノン,3,支援,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/385/1635/ms_zaku_cannon.png,https://w.atwiki.jp/battle-operation2/pages/385.html,0,0
,ザク・キャノン,4,支援,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/385/1635/ms_zaku_cannon.png,https://w.atwiki.jp/battle-operation2/pages/385.html,0,0
,ザク・キャノン,5,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/385/1635/ms_zaku_cannon.png,https://w.atwiki.jp/battle-operation2/pages/385.html,0,0
,ザク・キャノン,6,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/385/1635/ms_zaku_cannon.png,https://w.atwiki.jp/battle-operation2/pages/385.html,0,0
,ザク・キャノン［ラビットタイプ］,1,支援,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1612/2905/zaku_cannon_rabbit.png,https://w.atwiki.jp/battle-operation2/pages/1612.html,0,0
,ザク・キャノン［ラビットタイプ］,2,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1612/2905/zaku_cannon_rabbit.png,https://w.atwiki.jp/battle-operation2/pages/1612.html,0,0
,ザク・キャノン［ラビットタイプ］,3,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1612/2905/zaku_cannon_rabbit.png,https://w.atwiki.jp/battle-operation2/pages/1612.html,0,0
,ザク・ハーフキャノン,1,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2770/3434/img_n15acH7e.png,https://w.atwiki.jp/battle-operation2/pages/2770.html,0,0
,ザク・タンク［砲撃仕様］,1,支援,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/331/1634/ms_zakutank.png,https://w.atwiki.jp/battle-operation2/pages/331.html,0,0
,ザク・タンク［砲撃仕様］,2,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/331/1634/ms_zakutank.png,https://w.atwiki.jp/battle-operation2/pages/331.html,0,0
,ザク・タンク［砲撃仕様］,3,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/331/1634/ms_zakutank.png,https://w.atwiki.jp/battle-operation2/pages/331.html,0,0
,ビショップ,1,支援,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1405/2800/img_8k52iw5z.png,https://w.atwiki.jp/battle-operation2/pages/1405.html,0,0
,ビショップ,2,支援,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1405/2800/img_8k52iw5z.png,https://w.atwiki.jp/battle-operation2/pages/1405.html,0,0
,ビショップ,3,支援,0,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1405/2800/img_8k52iw5z.png,https://w.atwiki.jp/battle-operation2/pages/1405.html,0,0
,ビショップ,4,支援,0,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1405/2800/img_8k52iw5z.png,https://w.atwiki.jp/battle-operation2/pages/1405.html,0,0
,ジュアッグ,1,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/926/2122/juagg_01.png,https://w.atwiki.jp/battle-operation2/pages/926.html,0,0
,ジュアッグ,2,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/926/2122/juagg_01.png,https://w.atwiki.jp/battle-operation2/pages/926.html,0,0
,ジュアッグ,3,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/926/2122/juagg_01.png,https://w.atwiki.jp/battle-operation2/pages/926.html,0,0
,ジュアッグ,4,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/926/2122/juagg_01.png,https://w.atwiki.jp/battle-operation2/pages/926.html,0,0
,ゾック,1,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1673/2938/zock.png,https://w.atwiki.jp/battle-operation2/pages/1673.html,0,0
,ゾック,2,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1673/2938/zock.png,https://w.atwiki.jp/battle-operation2/pages/1673.html,0,0
,ゾック,3,支援,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1673/2938/zock.png,https://w.atwiki.jp/battle-operation2/pages/1673.html,0,0
,ギガン,1,支援,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1168/2419/img_7a99wek3.png,https://w.atwiki.jp/battle-operation2/pages/1168.html,0,0
,ギガン,2,支援,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1168/2419/img_7a99wek3.png,https://w.atwiki.jp/battle-operation2/pages/1168.html,0,0
,ギガン,3,支援,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1168/2419/img_7a99wek3.png,https://w.atwiki.jp/battle-operation2/pages/1168.html,0,0
,ギガン,4,支援,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1168/2419/img_7a99wek3.png,https://w.atwiki.jp/battle-operation2/pages/1168.html,0,0
,ギガン,5,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1168/2419/img_7a99wek3.png,https://w.atwiki.jp/battle-operation2/pages/1168.html,0,0
,ドム・バラッジ,1,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/968/2162/img_lps0rg8l.png,https://w.atwiki.jp/battle-operation2/pages/968.html,0,0
,ドム・バラッジ,2,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/968/2162/img_lps0rg8l.png,https://w.atwiki.jp/battle-operation2/pages/968.html,0,0
,ドム・バラッジ,3,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/968/2162/img_lps0rg8l.png,https://w.atwiki.jp/battle-operation2/pages/968.html,0,0
,ドム・キャノン［単砲仕様］,1,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2339/3263/img_GArJEYhf.png,https://w.atwiki.jp/battle-operation2/pages/2339.html,0,0
,ドム・キャノン［複砲仕様］,1,支援,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1395/2793/img_efpk2xti.png,https://w.atwiki.jp/battle-operation2/pages/1395.html,0,0
,ドム・キャノン［複砲仕様］,2,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1395/2793/img_efpk2xti.png,https://w.atwiki.jp/battle-operation2/pages/1395.html,0,0
,ドム・キャノン［複砲仕様］,3,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1395/2793/img_efpk2xti.png,https://w.atwiki.jp/battle-operation2/pages/1395.html,0,0
,陸戦型ゲルググ,1,支援,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1091/2322/img_b6mocltr.png,https://w.atwiki.jp/battle-operation2/pages/1091.html,0,0
,陸戦型ゲルググ,2,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1091/2322/img_b6mocltr.png,https://w.atwiki.jp/battle-operation2/pages/1091.html,0,0
,陸戦型ゲルググ,3,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1091/2322/img_b6mocltr.png,https://w.atwiki.jp/battle-operation2/pages/1091.html,0,0
,ゲルググ・キャノン,1,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/813/1955/img_x4vwy46t.png,https://w.atwiki.jp/battle-operation2/pages/813.html,0,0
,ゲルググ・キャノン,2,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/813/1955/img_x4vwy46t.png,https://w.atwiki.jp/battle-operation2/pages/813.html,0,0
,ゲルググ・キャノン,3,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/813/1955/img_x4vwy46t.png,https://w.atwiki.jp/battle-operation2/pages/813.html,0,0
,ゲルググ・キャノン,4,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/813/1955/img_x4vwy46t.png,https://w.atwiki.jp/battle-operation2/pages/813.html,0,0
,ゲルググJ,1,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1241/2619/img_1qank3dr.png,https://w.atwiki.jp/battle-operation2/pages/1241.html,0,0
,ゲルググJ,2,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1241/2619/img_1qank3dr.png,https://w.atwiki.jp/battle-operation2/pages/1241.html,0,0
,ゲルググJ,3,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1241/2619/img_1qank3dr.png,https://w.atwiki.jp/battle-operation2/pages/1241.html,0,0
,ゲルググJ,4,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1241/2619/img_1qank3dr.png,https://w.atwiki.jp/battle-operation2/pages/1241.html,0,0
,ゲルググJ,5,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1241/2619/img_1qank3dr.png,https://w.atwiki.jp/battle-operation2/pages/1241.html,0,0
,ザメル,1,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/674/1828/zamel_1.png,https://w.atwiki.jp/battle-operation2/pages/674.html,0,0
,ザメル,2,支援,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/674/1828/zamel_1.png,https://w.atwiki.jp/battle-operation2/pages/674.html,0,0
,ザメル,3,支援,1,0,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/674/1828/zamel_1.png,https://w.atwiki.jp/battle-operation2/pages/674.html,0,0
,ザメル,4,支援,1,0,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/674/1828/zamel_1.png,https://w.atwiki.jp/battle-operation2/pages/674.html,0,0
,ドラッツェ改［重装備型］,1,支援,0,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2802/3440/img_rdct3q9i.png,https://w.atwiki.jp/battle-operation2/pages/2802.html,0,0
,スーパーガンダム,1,支援,0,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1936/3075/img_w5f3ge2h.png,https://w.atwiki.jp/battle-operation2/pages/1936.html,0,0
,スーパーガンダム,2,支援,0,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1936/3075/img_w5f3ge2h.png,https://w.atwiki.jp/battle-operation2/pages/1936.html,0,0
,スーパーガンダム,3,支援,0,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1936/3075/img_w5f3ge2h.png,https://w.atwiki.jp/battle-operation2/pages/1936.html,0,0
,Ζガンダム［HML］,1,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/3015/3519/img_agr5o190.png,https://w.atwiki.jp/battle-operation2/pages/3015.html,0,0
,ガンキャノン・ディテクター,1,支援,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2148/3167/img_e8act2in.png,https://w.atwiki.jp/battle-operation2/pages/2148.html,0,0
,ガンキャノン・ディテクター,2,支援,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2148/3167/img_e8act2in.png,https://w.atwiki.jp/battle-operation2/pages/2148.html,0,0
,ガンキャノン・ディテクター,3,支援,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2148/3167/img_e8act2in.png,https://w.atwiki.jp/battle-operation2/pages/2148.html,0,0
,ネモⅢ,1,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2309/3247/img_R6ThcS4W.png,https://w.atwiki.jp/battle-operation2/pages/2309.html,0,0
,ネモⅢ,2,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2309/3247/img_R6ThcS4W.png,https://w.atwiki.jp/battle-operation2/pages/2309.html,0,0
,ネモⅢ,3,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2309/3247/img_R6ThcS4W.png,https://w.atwiki.jp/battle-operation2/pages/2309.html,0,0
,フルアーマー百式改,1,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2892/3469/img_ah7p8klf.png,https://w.atwiki.jp/battle-operation2/pages/2892.html,0,0
,ハイザック・カスタム,1,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1855/3046/img_v5cgmrt2.png,https://w.atwiki.jp/battle-operation2/pages/1855.html,0,0
,ハイザック・カスタム,2,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1855/3046/img_v5cgmrt2.png,https://w.atwiki.jp/battle-operation2/pages/1855.html,0,0
,ハイザック・カスタム,3,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1855/3046/img_v5cgmrt2.png,https://w.atwiki.jp/battle-operation2/pages/1855.html,0,0
,アイザック,1,支援,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2615/3374/img_lcIgAElX.png,https://w.atwiki.jp/battle-operation2/pages/2615.html,0,0
,アイザック,2,支援,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2615/3374/img_lcIgAElX.png,https://w.atwiki.jp/battle-operation2/pages/2615.html,0,0
,アイザック,3,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2615/3374/img_lcIgAElX.png,https://w.atwiki.jp/battle-operation2/pages/2615.html,0,0
,パラス・アテネ,1,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2527/3327/img_S05vqLoa.png,https://w.atwiki.jp/battle-operation2/pages/2527.html,0,0
,パラス・アテネ,2,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2527/3327/img_S05vqLoa.png,https://w.atwiki.jp/battle-operation2/pages/2527.html,0,0
,パラス・アテネ,3,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2527/3327/img_S05vqLoa.png,https://w.atwiki.jp/battle-operation2/pages/2527.html,0,0
,シュツルム・ディアス［NZ仕様］,1,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2351/3264/img_Bxiez1J5.png,https://w.atwiki.jp/battle-operation2/pages/2351.html,0,0
,シュツルム・ディアス［NZ仕様］,2,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2351/3264/img_Bxiez1J5.png,https://w.atwiki.jp/battle-operation2/pages/2351.html,0,0
,シュツルム・ディアス［NZ仕様］,3,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2351/3264/img_Bxiez1J5.png,https://w.atwiki.jp/battle-operation2/pages/2351.html,0,0
,ハンマ・ハンマ,1,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2451/3298/img_3PfzQ9sa.png,https://w.atwiki.jp/battle-operation2/pages/2451.html,0,0
,ハンマ・ハンマ,2,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2451/3298/img_3PfzQ9sa.png,https://w.atwiki.jp/battle-operation2/pages/2451.html,0,0
,ズサ,1,支援,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2685/3396/img_Mumu7Q0U.png,https://w.atwiki.jp/battle-operation2/pages/2685.html,0,0
,ズサ,2,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2685/3396/img_Mumu7Q0U.png,https://w.atwiki.jp/battle-operation2/pages/2685.html,0,0
,ズサ,3,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2685/3396/img_Mumu7Q0U.png,https://w.atwiki.jp/battle-operation2/pages/2685.html,0,0
,ゲーマルク,1,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2975/3507/img_s108v73b.png,https://w.atwiki.jp/battle-operation2/pages/2975.html,0,0
,ΖプラスC1型,1,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2730/3413/img_a26abMaR.png,https://w.atwiki.jp/battle-operation2/pages/2730.html,0,0
,ΖプラスC1型,2,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2730/3413/img_a26abMaR.png,https://w.atwiki.jp/battle-operation2/pages/2730.html,0,0
,FAZZ,1,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2754/3421/img_FUWvMegU.png,https://w.atwiki.jp/battle-operation2/pages/2754.html,0,0
,FAZZ,2,支援,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2754/3421/img_FUWvMegU.png,https://w.atwiki.jp/battle-operation2/pages/2754.html,0,0
,ゼク・アイン［第2種兵装］,1,支援,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2777/3431/img_S2ojjm5u.png,https://w.atwiki.jp/battle-operation2/pages/2777.html,0,0
,ゼク・アイン［第2種兵装］,2,支援,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2777/3431/img_S2ojjm5u.png,https://w.atwiki.jp/battle-operation2/pages/2777.html,0,0